Entrez_A	Entrez_B	num_dbs	dbs
1050	174	1	pid2
1050	1386	1	pid2
1050	1991	1	pid2
1050	6502	1	pid2
1050	1874	1	pid2
1050	5933	1	pid2
1050	5079	1	pid2
1050	4286	1	pid2
1050	4023	1	pid2
1050	1958	1	pid2
1050	2625	1	pid2
1050	8648	1	pid2
1050	2309	1	pid2
1050	7042	1	pid2
1050	1719	1	pid2
1050	1066	1	pid2
1050	6441	1	pid2
1050	5608	1	pid2
1050	4208	1	pid2
1050	947	1	pid2
1050	51176	1	pid2
1050	3956	1	pid2
1050	2114	1	pid2
1050	4087	1	pid2
1050	4632	1	pid2
1050	7080	1	pid2
1050	7474	1	pid2
1050	7528	1	pid2
1050	6822	1	pid2
1050	25942	1	pid2
1050	2119	1	pid2
1050	463	1	pid2
1050	290	1	pid2
1050	7812	1	pid2
1050	677	1	pid2
1050	10397	1	pid2
1050	8788	1	pid2
1050	10043	1	pid2
1050	26959	1	pid2
1050	4094	1	pid2
1050	7030	1	pid2
1050	2538	1	pid2
1050	4800	1	pid2
1050	4254	1	pid2
1050	7471	1	pid2
1050	4069	1	pid2
1050	5657	1	pid2
1050	1191	1	pid2
1050	5159	1	pid2
1050	6462	1	pid2
1050	4089	1	pid2
1050	11143	1	pid2
1050	2064	1	pid2
1050	1432	1	pid2
1050	51285	1	pid2
1052	79711	1	dip
1052	6688	2	dip,pid2
1052	7726	1	dip
1052	51366	1	dip
1052	3569	1	pid2
1052	55294	1	pid2
1052	7709	1	pid2
1052	3950	1	pid2
1052	3659	1	pid2
1052	3630	1	pid2
1052	2908	1	pid2
1052	860	1	pid2
1052	8600	1	pid2
1052	4089	1	pid2
1052	1991	1	pid2
1052	6441	1	pid2
1052	51285	1	pid2
1052	1385	1	pid2
1052	1191	1	pid2
1052	10043	1	pid2
1052	5657	1	pid2
1052	2538	1	pid2
1052	3170	1	pid2
1052	3552	1	pid2
1052	4286	1	pid2
1052	2309	1	pid2
1052	5601	1	pid2
79711	7726	1	dip
79711	51366	1	dip
79711	3837	1	wan
79711	5701	1	wan
79711	506	1	wan
79711	1937	1	wan
79711	1938	1	wan
79711	10856	1	wan
6688	2624	1	dip
6688	6749	1	dip
6688	3394	1	pid2
6688	1437	1	pid2
6688	1436	1	pid2
6688	3662	1	pid2
6688	2672	1	pid2
6688	1788	1	pid2
6688	2625	1	pid2
6688	4286	1	pid2
6688	1959	1	pid2
6688	5292	1	pid2
6688	3458	1	pid2
6688	1991	1	pid2
6688	6497	1	pid2
6688	2114	1	pid2
6688	2119	1	pid2
6688	25942	1	pid2
6688	1385	1	pid2
6688	4654	1	pid2
6688	2113	1	pid2
6688	1958	1	pid2
6688	4602	1	pid2
6688	4353	1	pid2
6688	51176	1	pid2
6688	3659	1	pid2
6688	10608	1	pid2
6688	406938	1	pid2
6688	6556	1	pid2
6688	4049	1	pid2
6688	383	1	pid2
6688	407040	1	pid2
6688	4800	1	pid2
6688	6778	1	pid2
6688	3596	1	pid2
6688	5087	1	pid2
6688	7474	1	pid2
6688	6510	1	pid2
6688	4069	1	pid2
6688	3950	1	pid2
6688	3159	1	pid2
6688	9046	1	pid2
6688	4772	1	pid2
6688	5657	1	pid2
6688	1386	1	pid2
6688	3567	1	pid2
6688	5451	1	pid2
6688	4790	1	pid2
6688	2212	1	pid2
7726	51366	1	dip
51366	5701	1	wan
51366	2963	1	wan
51366	8668	1	wan
51366	7385	1	wan
51366	6426	1	wan
51366	10121	1	wan
51366	1915	1	wan
51366	7164	1	wan
1058	1654	1	dip
1058	1655	1	dip
1058	1832	1	dip
1058	1973	1	dip
1058	8335	1	dip
1058	3012	1	dip
1058	8970	1	dip
1058	55355	1	dip
1058	4008	1	dip
1058	10856	1	dip
1058	51548	1	dip
1058	2547	1	dip
1058	1059	1	pid2
1058	2305	1	pid2
1058	8452	1	pid2
1058	6795	1	pid2
1654	1655	1	dip
1654	1832	1	dip
1654	1973	1	dip
1654	55355	1	dip
1654	4008	1	dip
1654	4791	1	dip
1654	10856	1	dip
1654	2547	1	dip
1654	54517	1	wan
1654	3614	1	wan
1654	3615	1	wan
1654	55795	1	wan
1654	84993	1	wan
1654	10236	1	wan
1654	23030	1	wan
1654	10492	1	wan
1654	23198	1	wan
1654	10061	1	wan
1654	29901	1	wan
1655	54487	2	dip,pid2
1655	29102	2	dip,pid2
1655	1832	1	dip
1655	1973	1	dip
1655	55355	1	dip
1655	4008	1	dip
1655	23165	1	dip
1655	10848	1	dip
1655	6097	1	dip
1655	6184	1	dip
1655	10856	1	dip
1655	4086	1	dip
1655	4090	1	dip
1655	6426	1	dip
1655	2547	1	dip
1655	7421	1	pid2
1655	6591	1	pid2
1655	10397	1	pid2
1655	2810	1	pid2
1655	10236	1	wan
1655	23560	1	wan
1655	10492	1	wan
1655	83939	1	wan
1655	11052	1	wan
1655	51605	1	wan
1655	4666	1	wan
1655	8886	1	wan
1655	3614	1	wan
1655	11273	1	wan
1655	10643	1	wan
1655	23517	1	wan
1655	51637	1	wan
1655	170506	1	wan
1655	60528	1	wan
1655	8833	1	wan
1655	3187	1	wan
1655	10250	1	wan
1655	22938	1	wan
1655	51119	1	wan
1655	1665	1	wan
1655	51631	1	wan
1655	27000	1	wan
1832	1973	1	dip
1832	55355	1	dip
1832	3852	1	dip
1832	3853	1	dip
1832	4008	1	dip
1832	10856	1	dip
1832	2547	1	dip
1832	1950	1	pid2
1832	3868	1	wan
1832	3848	1	wan
1973	9470	1	dip
1973	1981	3	dip,pid2,wan
1973	1982	1	dip
1973	55355	1	dip
1973	4008	1	dip
1973	26986	1	dip
1973	27250	2	dip,pid2
1973	5936	1	dip
1973	10856	1	dip
1973	2547	1	dip
1973	1977	1	pid2
1973	1975	1	pid2
1973	7528	1	pid2
1973	4089	1	pid2
1973	1938	1	pid2
1973	10075	1	pid2
1973	1974	1	wan
1973	8270	1	wan
1973	87178	1	wan
1973	4801	1	wan
8335	8970	1	dip
8335	8290	1	dip
3012	8970	1	dip
3012	8290	1	dip
8970	8290	1	dip
55355	4008	1	dip
55355	10856	1	dip
55355	2547	1	dip
4008	10856	1	dip
4008	2547	1	dip
10856	57634	1	dip
10856	2067	1	dip
10856	2072	1	dip
10856	8924	1	dip
10856	27339	1	dip
10856	9025	1	dip
10856	7175	1	dip
10856	2547	1	dip
10856	1386	1	pid2
10856	1736	1	pid2
10856	8295	1	pid2
10856	5757	1	pid2
10856	4831	1	pid2
10856	57678	1	pid2
10856	3611	1	pid2
10856	56998	1	pid2
10856	4830	1	pid2
10856	6880	1	pid2
10856	8452	1	pid2
10856	10075	1	pid2
10856	253260	1	pid2
10856	55929	1	wan
10856	7277	1	wan
10856	10428	1	wan
10856	64431	1	wan
10856	29766	1	wan
10856	71	1	wan
10856	79659	1	wan
10856	10713	1	wan
10856	57175	1	wan
10856	64083	1	wan
10856	6642	1	wan
10856	3692	1	wan
10856	200081	1	wan
10856	6643	1	wan
10856	1915	1	wan
10856	90411	1	wan
10856	3309	1	wan
10856	29767	1	wan
10856	1778	1	wan
10856	10534	1	wan
2547	9557	1	dip
2547	3015	1	dip
2547	8520	1	dip
2547	221613	1	dip
2547	3018	1	dip
2547	85236	1	dip
2547	8340	1	dip
2547	8337	1	dip
2547	723790	1	dip
2547	92815	1	dip
2547	4678	1	dip
2547	10038	2	dip,pid2
2547	286257	1	dip
2547	5965	1	dip
2547	6119	1	dip
2547	7518	2	dip,pid2
2547	3981	1	pid2
2547	4303	1	pid2
2547	3659	1	pid2
2547	8850	1	pid2
2547	3558	1	pid2
2547	6925	1	pid2
2547	79840	1	pid2
2547	2175	1	pid2
2547	64421	1	pid2
2547	10111	1	pid2
2547	1791	1	pid2
2547	354	1	pid2
2547	11284	1	pid2
2547	3178	1	pid2
2547	5981	1	wan
2547	3190	1	wan
2547	51143	1	wan
2547	2923	1	wan
2547	8883	1	wan
2547	7086	1	wan
2547	29766	1	wan
1062	9055	1	pid2
1062	5713	1	wan
1062	7171	1	wan
55835	6491	1	dip
6491	6469	1	pid2
79443	9817	1	dip
79443	3799	1	dip
79443	64837	1	dip
79443	8481	1	dip
79443	8878	1	dip
9817	8452	1	dip
9817	4780	1	dip
9817	8481	1	dip
9817	8878	1	dip
8481	8878	1	dip
8878	11345	1	dip
8878	3064	1	dip
8878	4914	2	dip,pid2
8878	5783	1	dip
8878	7124	1	pid2
8878	1540	1	pid2
8878	3554	1	pid2
8878	5584	1	pid2
8878	4916	1	pid2
8878	7133	1	pid2
8878	5590	1	pid2
8878	4790	1	pid2
8878	5601	1	pid2
8878	3552	1	pid2
8878	51285	1	pid2
8878	54472	1	pid2
8878	6609	1	pid2
8878	4803	1	pid2
8878	3654	1	pid2
8878	4615	1	pid2
8878	5290	1	pid2
8878	7185	1	pid2
22832	80184	1	dip
23122	7813	1	dip
23122	23095	1	dip
23122	10749	1	dip
23122	4627	1	dip
23122	4641	1	dip
23122	9688	1	dip
23122	90102	1	dip
7813	23095	1	dip
7813	10749	1	dip
7813	4627	1	dip
7813	4641	1	dip
7813	9688	1	dip
7813	90102	1	dip
23095	10749	1	dip
23095	4627	1	dip
23095	4641	1	dip
23095	9688	1	dip
23095	90102	1	dip
10749	4627	1	dip
10749	4641	1	dip
10749	9688	1	dip
10749	90102	1	dip
4627	4641	1	dip
4627	9688	1	dip
4627	90102	1	dip
4627	6093	1	dip
4627	6275	1	dip
4627	6430	1	wan
4627	10632	1	wan
4641	9688	1	dip
4641	90102	1	dip
9688	90102	1	dip
9688	23511	1	wan
9688	23165	1	wan
9688	2266	1	wan
9688	7317	1	wan
9688	136319	1	wan
9688	7347	1	wan
9688	55236	1	wan
10015	55165	1	dip
10015	3958	1	dip
10015	10016	1	dip
10015	7167	1	wan
10015	6647	1	wan
10015	2023	1	wan
10015	7001	1	wan
10015	2805	1	wan
10015	51031	1	wan
10015	217	1	wan
10015	4282	1	wan
10015	219	1	wan
10015	18	1	wan
10015	8544	1	wan
10015	27429	1	wan
10015	6697	1	wan
10015	51110	1	wan
10015	553115	1	wan
10015	7086	1	wan
10015	2098	1	wan
10015	27089	1	wan
55165	10016	1	dip
10016	308	1	wan
10016	3313	1	wan
10016	553115	1	wan
10016	3188	1	wan
10016	3187	1	wan
10016	302	1	wan
10016	81876	1	wan
10016	26986	1	wan
10016	10643	1	wan
10016	221092	1	wan
10016	22929	1	wan
10016	3998	1	wan
10016	10327	1	wan
10016	7086	1	wan
10016	27236	1	wan
10016	5860	1	wan
10016	25932	1	wan
10016	51128	1	wan
10016	1476	1	wan
10016	8761	1	wan
10016	7298	1	wan
10016	3704	1	wan
10016	3189	1	wan
10016	25961	1	wan
10016	7264	1	wan
10016	1445	1	wan
10016	11100	1	wan
10016	29979	1	wan
10016	3613	1	wan
10016	4282	1	wan
10016	5093	1	wan
10016	51253	1	wan
1072	30811	1	dip
1072	3984	2	dip,pid2
1072	3985	1	pid2
1072	5728	1	pid2
1072	54434	1	pid2
1072	5337	1	pid2
1072	6722	1	pid2
1072	8476	1	pid2
1072	5062	1	pid2
1072	6093	1	pid2
1072	2185	1	pid2
1072	5590	1	pid2
1072	1386	1	pid2
1072	1432	1	pid2
1072	6647	1	wan
1072	128989	1	wan
1072	9948	1	wan
1072	5478	1	wan
1072	3336	1	wan
1072	5300	1	wan
1072	8544	1	wan
1072	8659	1	wan
1072	7086	1	wan
1072	4831	1	wan
1072	654364	1	wan
1072	1465	1	wan
1072	3945	1	wan
1072	4191	1	wan
1072	2597	1	wan
1072	11313	1	wan
1072	25824	1	wan
1072	1854	1	wan
1072	57142	1	wan
1072	2023	1	wan
1072	1396	1	wan
1072	847	1	wan
1072	1164	1	wan
1072	18	1	wan
1072	3313	1	wan
1072	4830	1	wan
1072	871	1	wan
1072	3939	1	wan
1072	8407	1	wan
1072	8942	1	wan
1072	26528	1	wan
1072	8655	1	wan
1072	84706	1	wan
1072	5093	1	wan
1072	10449	1	wan
1072	822	1	wan
1072	10327	1	wan
1072	81889	1	wan
1072	22949	1	wan
1072	226	1	wan
1072	8021	1	wan
1072	2875	1	wan
1072	10890	1	wan
1072	10063	1	wan
1072	1975	1	wan
1072	7353	1	wan
1072	5315	1	wan
1072	8226	1	wan
1072	160287	1	wan
1072	51155	1	wan
1072	28988	1	wan
1072	51569	1	wan
30811	3984	1	dip
3984	10298	1	pid2
3984	54434	1	pid2
3984	6093	1	pid2
3984	6722	1	pid2
3984	1073	1	pid2
3984	3985	1	pid2
3984	8476	1	pid2
3984	9475	1	pid2
3984	5747	1	pid2
3984	1432	1	pid2
3984	5062	1	pid2
3984	389	1	pid2
1080	105371893	1	dip
105371893	5728	1	pid2
105371893	9351	1	pid2
105371893	1950	1	pid2
105371893	5159	1	pid2
105371893	644353	1	pid2
105371893	55824	1	pid2
105371893	6850	1	pid2
105371893	5330	1	pid2
105371893	7052	1	pid2
105371893	6197	1	pid2
1081	1082	1	dip
1081	93659	1	dip
1081	94027	1	dip
1081	94115	1	dip
1081	2488	1	dip
1081	2492	1	dip
1081	3569	1	pid2
1081	3567	1	pid2
1081	5443	1	pid2
1081	4312	1	pid2
1081	1385	1	pid2
1081	3565	1	pid2
1081	2908	1	pid2
1081	3596	1	pid2
1081	3659	1	pid2
2488	2492	1	dip
8520	4678	1	dip
8520	7268	1	wan
8520	84301	1	wan
8520	285636	1	wan
8520	11267	1	wan
8520	51699	1	wan
8520	1173	1	wan
4678	8914	1	wan
4678	1736	1	wan
10063	131474	1	dip
10063	6341	1	dip
10063	9997	1	dip
10063	6647	1	wan
10063	6697	1	wan
10063	6902	1	wan
10063	3958	1	wan
10063	4282	1	wan
10063	7086	1	wan
10063	6888	1	wan
10063	55681	1	wan
10063	5110	1	wan
10063	51506	1	wan
9557	3015	1	dip
9557	3018	1	dip
9557	85236	1	dip
9557	8337	1	dip
9557	723790	1	dip
9557	92815	1	dip
9557	10038	1	dip
9557	6119	1	dip
9557	11198	1	dip
3015	2271	1	dip
3015	85235	1	dip
3015	3018	1	dip
3015	8347	1	dip
3015	8344	1	dip
3015	8343	1	dip
3015	8339	1	dip
3015	8346	1	dip
3015	85236	1	dip
3015	8337	1	dip
3015	723790	1	dip
3015	92815	1	dip
3015	10038	1	dip
3015	6119	1	dip
3018	2271	1	dip
3018	85235	1	dip
3018	8347	1	dip
3018	8344	1	dip
3018	8343	1	dip
3018	8339	1	dip
3018	8346	1	dip
3018	85236	1	dip
3018	8337	1	dip
3018	723790	1	dip
3018	92815	1	dip
3018	10038	1	dip
3018	6119	1	dip
85236	8337	1	dip
85236	723790	1	dip
85236	92815	1	dip
85236	10038	1	dip
85236	6119	1	dip
8337	92815	1	dip
8337	10038	1	dip
8337	6119	1	dip
723790	92815	1	dip
723790	10038	1	dip
723790	6119	1	dip
92815	10038	1	dip
92815	165918	1	dip
92815	6119	1	dip
92815	6749	1	dip
92815	11198	1	dip
92815	7320	1	dip
10038	6119	1	dip
10038	8658	1	pid2
6119	5893	1	dip
6119	29935	1	dip
6119	26046	1	wan
11198	6749	2	dip,wan
11198	23168	1	wan
11198	7150	1	wan
11198	728642	1	wan
11198	23481	1	wan
11198	3149	1	wan
11198	7155	1	wan
11198	65095	1	wan
11198	124245	1	wan
11198	255626	1	wan
11198	56916	1	wan
11198	55677	1	wan
11198	3146	1	wan
11198	10250	1	wan
11198	3148	1	wan
11198	4673	1	wan
54815	57504	2	dip,wan
54815	152485	1	dip
54815	8932	2	pid2,wan
54815	53615	2	pid2,wan
54815	8850	1	pid2
57504	152485	1	dip
57504	53615	1	wan
57504	8932	1	wan
6603	9274	1	wan
6603	6595	1	wan
6603	9275	1	wan
6603	6760	1	wan
6603	57492	1	wan
6603	5977	1	wan
6603	79718	1	wan
6603	6907	1	wan
57680	57418	1	wan
11200	9025	2	dip,pid2
11200	8493	1	pid2
11200	1263	1	pid2
11200	4194	1	pid2
11200	2305	1	pid2
11200	7515	1	pid2
11200	8850	1	pid2
11200	5883	1	pid2
11200	5884	1	pid2
11200	10111	1	pid2
11200	91875	1	pid2
11200	80895	1	wan
9025	2067	1	dip
9025	2072	1	dip
9025	8924	1	dip
9025	221037	1	dip
9025	27339	1	dip
9025	7175	1	dip
9025	7334	1	pid2
9025	10111	1	pid2
5119	10617	1	dip
5119	27183	1	dip
5119	9525	1	dip
10617	57132	1	dip
10617	51652	2	dip,pid2
10617	9146	1	pid2
10617	2060	1	pid2
10617	5713	1	wan
10617	131076	1	wan
10617	5781	1	wan
27183	57132	1	dip
27183	25978	1	dip
27183	51652	1	dip
27183	84936	1	dip
27183	9525	1	pid2
27183	9146	1	pid2
27183	9798	1	wan
9525	57132	1	dip
9525	25978	1	dip
9525	9146	1	pid2
9525	29979	1	pid2
9525	9798	1	wan
9525	4905	1	wan
9525	11311	1	wan
9525	23230	1	wan
9525	5511	1	wan
9798	57132	2	dip,wan
9798	142678	1	wan
9798	8906	1	wan
9798	128239	1	wan
57132	51652	1	wan
27243	51652	1	dip
27243	25978	1	wan
27243	55742	1	wan
27243	55573	1	wan
27243	220988	1	wan
25978	5048	1	wan
84936	5719	1	wan
1131	5999	1	dip
2289	2908	1	pid2
2289	6446	1	pid2
2289	5567	1	pid2
2289	1854	1	wan
4790	3308	1	dip
4790	1326	1	dip
4790	4791	2	dip,pid2
4790	4792	2	dip,pid2
4790	5966	2	dip,pid2
4790	9043	1	dip
4790	10318	1	dip
4790	79155	2	dip,pid2
4790	7291	1	dip
4790	7124	1	pid2
4790	602	1	pid2
4790	3569	1	pid2
4790	140823	1	pid2
4790	4318	1	pid2
4790	3558	1	pid2
4790	3458	1	pid2
4790	3383	1	pid2
4790	3605	1	pid2
4790	2908	1	pid2
4790	5728	1	pid2
4790	3606	1	pid2
4790	5137	1	pid2
4790	3146	1	pid2
4790	4615	1	pid2
4790	6778	1	pid2
4790	1386	1	pid2
4790	3593	1	pid2
4790	2937	1	pid2
4790	7132	1	pid2
4790	7133	1	pid2
4790	8717	1	pid2
4790	7185	1	pid2
4790	3552	1	pid2
4790	64781	1	pid2
4790	4313	1	pid2
4790	3565	1	pid2
4790	3559	1	pid2
4790	1950	1	pid2
4790	6772	1	pid2
4790	3659	1	pid2
4790	3611	1	pid2
4790	3479	1	pid2
4790	2625	1	pid2
4790	3002	1	pid2
4790	1997	1	pid2
4790	597	1	pid2
4790	1540	1	pid2
4790	1958	1	pid2
4790	8611	1	pid2
4790	3567	1	pid2
4790	8648	1	pid2
4790	3654	1	pid2
4790	112744	1	pid2
4790	51561	1	pid2
4790	100290481	1	pid2
4790	1432	1	pid2
4790	8850	1	pid2
4790	9021	1	pid2
4790	4312	1	pid2
4790	3717	1	pid2
4790	51135	1	pid2
4790	23118	1	pid2
4790	5328	1	pid2
4790	6850	1	pid2
4790	7026	1	pid2
4790	6609	1	pid2
4790	8021	1	pid2
4790	25942	1	pid2
4790	7528	1	pid2
4790	1437	1	pid2
4790	644353	1	pid2
4790	2335	1	pid2
4790	2002	1	pid2
4790	5590	1	pid2
4790	2247	1	pid2
4790	2147	1	pid2
4790	729597	1	pid2
4790	4772	1	pid2
4790	2113	1	pid2
4790	30009	1	pid2
4790	3554	1	pid2
4790	3557	1	pid2
4790	353376	1	pid2
4790	6446	1	pid2
4790	4773	1	pid2
4790	55824	1	pid2
4790	5580	1	pid2
4790	5443	1	pid2
4790	1839	1	pid2
4790	55349	1	pid2
4790	3592	1	pid2
4790	917	1	pid2
4790	5329	1	pid2
4790	6670	1	pid2
4790	23566	1	pid2
4790	1902	1	pid2
4790	9170	1	pid2
4791	2113	1	dip
4791	2114	1	dip
4791	55294	1	dip
4791	2734	1	dip
4791	2969	1	dip
4791	1326	1	dip
4791	4792	1	dip
4791	5966	1	dip
4791	6156	1	dip
4791	6128	1	dip
4791	6207	1	dip
4791	9919	1	dip
4791	79155	1	dip
4791	6778	1	pid2
4791	3565	1	pid2
4791	6772	1	pid2
4792	2869	1	dip
4792	3308	1	dip
4792	5966	2	dip,pid2
4792	7124	1	pid2
4792	3569	1	pid2
4792	3605	1	pid2
4792	3458	1	pid2
4792	1950	1	pid2
4792	6850	1	pid2
4792	4318	1	pid2
4792	7132	1	pid2
4792	4092	1	pid2
4792	4018	1	pid2
4792	1432	1	pid2
4792	4313	1	pid2
4792	51561	1	pid2
4792	5580	1	pid2
4792	3479	1	pid2
4792	5533	1	pid2
4792	9021	1	pid2
4792	3558	1	pid2
4792	1540	1	pid2
4792	9170	1	pid2
4792	1445	1	pid2
4792	64781	1	pid2
4792	2937	1	pid2
4792	8439	1	pid2
4792	427	1	pid2
4792	25942	1	pid2
4792	4353	1	pid2
4792	107	1	pid2
4792	7205	1	pid2
4792	930	1	pid2
4792	8717	1	pid2
4792	7024	1	pid2
4792	8850	1	pid2
4792	23085	1	pid2
4792	7185	1	pid2
4792	3717	1	pid2
4792	6772	1	pid2
10616	55072	1	dip
10616	81858	1	dip
10616	7132	1	dip
10616	7124	1	dip
10616	8717	1	dip
55072	81858	1	dip
55072	7132	1	dip
55072	7124	1	dip
55072	8717	1	dip
81858	7132	1	dip
81858	7124	1	dip
81858	8717	1	dip
4087	58190	2	dip,pid2
4087	10217	2	dip,pid2
4087	64750	2	dip,pid2
4087	4089	1	pid2
4087	7046	1	pid2
4087	4092	1	pid2
4087	8928	1	pid2
4087	9372	1	pid2
4087	7050	1	pid2
4087	6497	1	pid2
4087	5494	1	pid2
4087	6498	1	pid2
4087	54778	1	pid2
4087	5054	1	pid2
4087	23327	1	pid2
4087	8850	1	pid2
4087	11059	1	pid2
4087	57154	1	pid2
4087	6997	1	pid2
4087	10106	1	pid2
4087	7474	1	pid2
4087	1030	1	pid2
4087	8021	1	pid2
4087	5371	1	pid2
4087	860	1	pid2
4087	3956	1	pid2
4087	2280	1	pid2
4087	11171	1	pid2
4087	10401	1	pid2
4087	2247	1	pid2
4087	51588	1	pid2
4087	145258	1	pid2
4087	3586	1	pid2
4087	3172	1	pid2
4087	7422	1	pid2
4087	7249	1	pid2
4087	4208	1	pid2
4087	9972	1	pid2
4087	1385	1	pid2
4087	4654	1	pid2
4087	79753	1	pid2
4087	3665	1	pid2
4087	2290	1	pid2
4087	864	1	pid2
4087	7049	1	pid2
4087	25805	1	pid2
4087	1278	1	pid2
4087	4802	1	pid2
4087	10397	1	pid2
4087	3837	1	pid2
4087	7709	1	pid2
4087	2309	1	pid2
4087	9392	1	pid2
4087	3691	1	pid2
4087	1191	1	pid2
4087	6711	1	pid2
4087	5933	1	pid2
4087	1874	1	pid2
4087	2064	1	pid2
10539	57019	1	dip
10539	112858	1	wan
10539	55644	1	wan
10539	5034	1	wan
10539	8539	1	wan
10539	51477	1	wan
10539	55773	1	wan
10539	10130	1	wan
57019	7317	1	wan
57019	51382	1	wan
57019	1615	1	wan
57019	9255	1	wan
57019	51377	1	wan
57019	523	1	wan
57019	4141	1	wan
57019	51520	1	wan
57019	2617	1	wan
57019	51068	1	wan
57019	6772	1	wan
57019	9810	1	wan
57019	9521	1	wan
57019	5902	1	wan
57019	9615	1	wan
57019	5756	1	wan
57019	3376	1	wan
57019	4436	1	wan
57019	16	1	wan
57019	7511	1	wan
9575	148523	1	dip
9575	8864	1	pid2
9575	1407	1	pid2
9575	8914	1	pid2
9575	4862	1	pid2
9575	1408	1	pid2
9575	9572	1	pid2
9575	1454	1	pid2
9575	3162	1	pid2
148523	9572	1	dip
9572	10075	1	dip
9572	23077	1	dip
9572	8864	1	pid2
9572	1407	1	pid2
9572	4862	1	pid2
4217	10519	1	dip
4217	5606	2	dip,pid2
4217	192111	1	dip
4217	7124	1	pid2
4217	9064	1	pid2
4217	5608	1	pid2
4217	5609	1	pid2
4217	7185	1	pid2
4217	1432	1	pid2
4217	7133	1	pid2
4217	2309	1	pid2
4217	7132	1	pid2
4217	64781	1	pid2
4217	54205	1	pid2
4217	644353	1	pid2
4217	8717	1	pid2
4217	2810	1	pid2
4217	5871	1	pid2
9244	23529	1	dip
10686	149461	1	dip
149461	51208	1	dip
1365	1520	1	dip
1520	100506658	1	dip
10630	51266	1	dip
387836	100431172	1	dip
2207	170482	1	dip
2207	6850	1	pid2
2207	2205	1	pid2
2207	5781	1	pid2
2207	55349	1	pid2
2207	2213	1	pid2
2207	3635	1	pid2
2213	64581	1	dip
2213	3958	1	dip
2213	3635	1	pid2
2213	6850	1	pid2
2213	5781	1	pid2
2213	930	1	pid2
2213	971	1	pid2
2213	29760	1	pid2
2213	5728	1	pid2
2213	6464	1	pid2
64581	3958	1	dip
3958	3956	1	pid2
3958	3845	1	pid2
3958	644353	1	pid2
3958	51684	1	pid2
3958	6697	1	wan
3958	1396	1	wan
3958	1622	1	wan
3958	6647	1	wan
3958	5094	1	wan
3958	9168	1	wan
3958	10226	1	wan
3958	1429	1	wan
9685	8673	1	dip
8673	55014	1	dip
1639	6249	1	dip
1639	6642	1	dip
1639	8723	1	dip
1639	58533	1	dip
1639	7278	1	dip
1639	113457	1	dip
1639	23286	1	dip
1639	5781	1	pid2
1639	3799	1	pid2
1639	10121	1	wan
1639	51164	1	wan
1639	10120	1	wan
1639	1778	1	wan
1639	1781	1	wan
1639	10294	1	wan
1639	832	1	wan
1639	9689	1	wan
1639	29763	1	wan
1639	10946	1	wan
1639	23450	1	wan
1639	10940	1	wan
1639	83939	1	wan
1639	5717	1	wan
1639	200014	1	wan
1639	5694	1	wan
6249	22924	1	dip
6249	7846	1	dip
6249	7278	1	dip
6249	113457	1	dip
6249	51807	1	dip
6249	81027	1	dip
6249	10381	1	dip
6249	203068	1	dip
6249	5048	1	pid2
6249	1778	1	pid2
6249	55349	1	pid2
6249	2873	1	wan
22924	9793	1	wan
7846	7161	1	pid2
7846	4914	1	pid2
7846	10383	1	wan
113457	10383	1	wan
203068	6210	1	wan
203068	7277	1	wan
203068	84790	1	wan
203068	506	1	wan
203068	11331	1	wan
203068	1915	1	wan
203068	5315	1	wan
203068	29789	1	wan
203068	308	1	wan
203068	3308	1	wan
203068	3312	1	wan
203068	4144	1	wan
203068	5431	1	wan
203068	30000	1	wan
203068	1938	1	wan
1207	58160	1	dip
1207	10419	1	dip
58160	10419	1	dip
10419	9150	1	dip
10419	1665	1	dip
10419	1788	1	dip
10419	2959	1	dip
10419	2963	1	dip
10419	55174	1	dip
10419	57117	1	dip
10419	26173	1	dip
10419	57508	1	dip
10419	26512	1	dip
10419	9442	1	dip
10419	7469	1	dip
10419	25920	1	dip
10419	51497	1	dip
10419	7936	1	dip
10419	5431	1	dip
10419	5432	1	dip
10419	5433	1	dip
10419	5434	1	dip
10419	5437	1	dip
10419	5439	1	dip
10419	9400	1	dip
10419	23064	1	dip
10419	6606	1	dip
10419	6607	1	dip
10419	6830	1	dip
10419	4092	1	pid2
10419	7528	1	pid2
10419	11186	1	pid2
10419	8932	1	pid2
10419	6595	1	pid2
10419	4194	1	pid2
10419	5580	1	pid2
10419	25942	1	pid2
10419	7124	1	pid2
10419	644353	1	pid2
10419	57154	1	pid2
10419	1965	1	wan
10419	27250	1	wan
10419	23223	1	wan
10419	1503	1	wan
10419	1778	1	wan
10419	10130	1	wan
10419	55206	1	wan
10419	55968	1	wan
10419	4686	1	wan
10845	6390	1	dip
10845	9361	1	wan
10845	3336	1	wan
6390	6389	1	wan
6390	6391	1	wan
6390	8802	1	wan
6390	4719	1	wan
6390	4723	1	wan
6390	1738	1	wan
6390	4724	1	wan
6390	47	1	wan
6390	4728	1	wan
6390	8803	1	wan
6390	4695	1	wan
6390	5160	1	wan
6390	1431	1	wan
6390	7381	1	wan
6390	4729	1	wan
6390	3939	1	wan
6390	2821	1	wan
6390	4191	1	wan
6390	9588	1	wan
6390	91373	1	wan
6390	4513	1	wan
6390	1737	1	wan
6390	1327	1	wan
6390	10159	1	wan
6390	4715	1	wan
6390	55967	1	wan
6390	51642	1	wan
6390	4144	1	wan
6390	7385	1	wan
