	entrezgene	mean	bases	median	transcript_count
16080	7710	0.2683964155251142	1314.0	0.1135	2
16081	7711	0.2122999923005565	1625.25	0.1585	4
16082	7712	0.7342827179487178	1521.0	0.97	1
16083	7716	0.9637638515269655	1552.5	1.129	2
16084	7718	0.4309939897119341	1458.0	0.815	2
16085	7726	0.5477164388888889	1620.0	0.9380000000000001	3
16086	7727	0.6027500476357113	921.6	1.026	5
16087	7728	0.32766991768276454	711.0	0.501875	4
16088	773	0.7159904495090038	6818.85	1.0872	20
16089	7730	0.31678368653762673	1059.75	0.70925	4
16090	7732	0.6195638971518989	1896.0	1.026	1
16091	7733	0.547433215500549	1569.75	0.8247500000000001	4
16092	7737	0.717978	1032.0	1.026	1
16093	7738	0.7371219029255319	2256.0	1.059	3
16094	7739	0.31932808991311207	1855.125	0.203625	8
16095	774	0.6476113995351316	7003.714285714285	1.0298571428571428	7
16096	7741	0.5834909508518401	1200.0	1.026	6
16097	7743	0.8119121040380775	1433.25	1.1099999999999999	4
16098	7745	0.8490339856073691	1737.0	1.138	2
16099	7746	0.4085590257761966	995.4	0.4852	5
16100	7748	0.2181693359664006	1327.8	0.5579	10
16101	775	0.8003472462854356	6487.03125	1.138	32
16102	7750	0.8945957164973392	4134.0	1.138	3
16103	7752	0.5841764293113981	1186.0	0.961	6
16104	7753	0.672470873651772	1947.0	1.026	3
16105	7755	0.4809795807807808	1665.0	1.022	3
16106	7756	0.9781491605979301	1458.0	1.138	5
16107	7757	-0.3630333645412869	1180.5	0.10462500000000001	4
16108	776	0.8994157247825727	5582.333333333333	1.138	9
16109	7760	0.5454145913043478	1380.0	1.022	3
16110	7761	0.5747209445359692	1821.0	0.877	2
16111	7762	0.4083835513608456	1234.5	0.5335	4
16112	7763	1.039013925233645	642.0	1.138	4
16113	7764	0.3840505923101366	3147.0	1.026	2
16114	7766	0.22970311358408094	859.5	0.04525	2
16115	7767	0.2653561064030131	2124.0	0.18899999999999997	3
16116	7768	0.27229160612474285	1506.0	0.14933333333333335	3
16117	7769	0.4366444868959297	989.0	0.4696666666666667	9
16118	777	0.826011393586449	6849.0	1.138	4
16119	7770	0.5349522162607149	1609.5	0.8454999999999999	6
16120	7771	0.47767336002371324	2733.0	0.3185	2
16121	7772	0.29401547305311126	2469.0	0.147	2
16122	7773	0.1956716453070175	844.5	0.488	2
16123	7775	0.48134578060192595	1271.25	0.8	4
16124	7776	0.6057464444076073	5541.0	1.026	2
16125	7779	0.7878609868766405	1524.0	1.138	1
16126	778	0.7625385073670136	5858.0	1.079	3
16127	7780	0.6344713162366642	1045.5	1.026	2
16128	7781	0.7171302982005143	1167.0	1.026	1
16129	7782	0.873728711627907	1290.0	1.138	1
16130	7783	0.3717176921358355	2238.0	0.245	2
16131	7784	0.37213882956935285	1048.0	0.7346666666666666	3
16132	7786	0.8363346671271822	2646.0	1.1306666666666667	3
16133	7789	0.417124	2400.0	0.767	1
16134	779	0.7253812590064413	5583.0	1.129	3
16135	7791	0.6039976635852966	1483.5	0.98375	2
16136	7798	0.6610416053423852	3156.0	1.026	2
16137	7799	0.7041586516053019	2895.0	1.026	7
16138	780	0.7395936660168911	2488.5	1.0555833333333333	12
16139	7802	0.774101930659943	810.0	1.049	2
16140	7803	0.9583122413793104	522.0	1.134	4
16141	7804	0.7691601897990522	2491.909090909091	1.0769090909090908	11
16142	7805	0.6124120266159696	789.0	1.138	1
16143	780776	0.6793474112149532	642.0	1.015	1
16144	7809	0.3886260820353064	963.0	0.22	1
16145	781	0.8396204348851009	2506.0	1.118	3
16146	7812	0.9780446274946629	2282.5384615384614	1.138	26
16147	7813	0.8658578572245279	2388.0	1.138	7
16148	7818	0.6209927026429826	996.5	0.8890833333333333	6
16149	782	0.8525910836788387	1602.0	1.138	3
16150	7827	0.6199012945290524	1050.0	1.026	2
16151	783	0.7688602068187605	1721.3076923076924	1.039153846153846	13
16152	7832	0.7943793060796644	477.0	1.138	1
16153	7837	0.5161925178175284	3258.0	0.98	2
16154	784	0.89718311746202	1405.8	1.138	5
16155	7840	0.3381880057879982	12156.0	0.145	3
16156	7841	0.6968265136924747	1511.6666666666667	1.037111111111111	9
16157	7844	0.8873541943634595	2058.0	1.138	1
16158	7846	0.832193556686867	1135.5	1.0625	8
16159	7849	0.8331984578437388	1064.625	1.13775	8
16160	785	0.8782337380775099	1230.483870967742	1.1333870967741935	31
16161	7850	0.3625234192298929	1095.0	0.22666666666666668	3
16162	7851	0.52553775	315.0	0.952	2
16163	7852	0.7732206090048575	1038.0	1.138	7
16164	7855	0.782414	1758.0	1.063	1
16165	7857	0.648516	1854.0	1.026	1
16166	786	0.6589657668161435	669.0	1.026	1
16167	7862	0.9054779852626874	3592.75	1.138	12
16168	7866	0.6798787321294205	1329.0	1.026	2
16169	7867	0.7971722132288946	1149.0	1.138	3
16170	7869	0.5899198303208096	1909.0	1.0246666666666666	6
16171	7871	0.960947081243231	2239.5	1.1388636363636364	22
16172	7873	0.8581513825136611	549.0	1.138	1
16173	7874	0.8463633263573458	3328.0	1.138	3
16174	7879	0.7076976270026164	564.3	0.9226000000000001	10
16175	788	0.8174619429735775	796.5	1.082	2
16176	7881	0.8404357881652409	1197.0	1.138	5
16177	7884	0.6137982890514162	762.75	1.024	4
16178	78986	0.7763554182389937	636.0	1.138	2
16179	78987	0.7069240669957618	1143.0	1.1177058823529413	17
16180	78988	0.411447	309.0	0.271	1
16181	78989	0.6053841826715891	736.125	1.101	8
16182	78990	0.8286643030285605	463.5	1.138	2
16183	78991	0.6939386829779274	1350.0	1.026	2
16184	78992	0.48556483579193427	912.0	1.022	3
16185	78994	0.6033526501706485	1758.0	1.026	2
16186	78995	0.40115499123347637	1817.0	0.162	3
16187	78996	0.22035585371846408	303.5	0.16483333333333333	6
16188	78997	0.8176352432528988	887.4	1.0876000000000001	5
16189	78999	0.6697926057768321	1582.5	0.992	2
16190	790	0.7306733069257989	6583.5	1.127	2
16191	79000	0.46465684098486215	1095.0	0.2185	2
16192	79001	0.4942954456233477	443.5	0.6974166666666667	6
16193	79002	0.7629176751514173	461.0	1.015	3
16194	79003	0.6998880000000001	618.0	1.026	3
16195	79004	0.7294676064814815	864.0	1.026	1
16196	79005	0.6805898746134817	640.5	1.026	2
16197	79006	0.28425923728186925	682.5	0.569	2
16198	79007	0.44066909407200044	394.2	0.9884999999999999	5
16199	79008	0.3919596140633387	657.0	0.502	2
16200	79009	0.92258531300813	2214.0	1.115	1
16201	79012	0.8514938662455951	1376.142857142857	1.138	7
16202	79016	0.6762688673139159	309.0	1.045	1
16203	79017	0.6752002405118682	439.8	1.026	5
16204	79018	0.6638429722609223	916.5	1.0005	2
16205	79019	0.594064183373998	347.5	1.0128333333333333	6
16206	79020	0.8180252333333332	1324.0	1.135	3
16207	79022	0.707304519684671	609.75	1.026	8
16208	79023	0.8117502018348624	981.0	1.138	2
16209	79024	0.3361512984496124	258.0	0.224	1
16210	79025	0.4861729999999999	957.0	1.026	3
16211	79026	0.6273979005340568	6173.0	1.0233333333333334	3
16212	79027	0.7448496212960591	786.5454545454545	1.0972727272727274	11
16213	79029	0.5591183377541998	2262.0	0.966	1
16214	7903	0.8661445274326101	793.5	1.138	2
16215	79031	0.7132525805555555	720.0	1.134	1
16216	79033	0.9362365740526837	877.0	1.138	3
16217	79034	0.7416774202958767	1204.5	1.03	2
16218	79035	0.8030613254716981	636.0	1.103	3
16219	79036	0.5880260359216476	505.3333333333333	0.9810000000000001	9
16220	79037	0.15053358700986497	951.0	0.39949999999999997	2
16221	79038	0.5884187653127015	732.0	1.008	2
16222	79039	0.5696191832373316	2647.5	1.026	2
16223	79041	0.6679101333333333	900.0	1.049	1
16224	79042	0.6802140084397316	928.5	1.026	8
16225	79047	0.7944713238597543	822.6	1.127	5
16226	79048	0.5048392254588978	2424.0	0.325	3
16227	7905	0.8226039625417201	413.0	1.138	3
16228	79050	0.3663462998065763	1551.0	0.916	1
16229	79053	0.820670761126425	1333.8181818181818	1.1373333333333333	33
16230	79054	0.6995572789858482	1663.5	1.1099999999999999	4
16231	79056	0.5267842114537445	681.0	1.026	1
16232	79057	0.6924207154594987	595.5	1.0128333333333333	6
16233	79058	0.3628055561934172	1415.25	0.5045	4
16234	79064	0.32435611444377943	465.0	0.13	2
16235	79065	0.8756537347717619	2474.25	1.138	4
16236	79066	0.7128367282415631	1689.0	1.026	1
16237	79068	0.6827748264109172	1049.625	1.040375	8
16238	79070	0.7593683729560761	1492.0	1.138	3
16239	79071	0.9239799348370928	798.0	1.138	2
16240	79072	0.4562909763700352	1989.0	0.232	1
16241	79073	0.5760968606557377	732.0	1.026	2
16242	79074	0.8266197799811249	636.0	1.138	2
16243	79075	0.7093900541455161	1182.0	1.026	1
16244	79077	0.42227838438109155	221.5	0.236	6
16245	79078	0.6571167566666666	600.0	1.026	1
16246	79080	0.5302829737501649	699.0	0.59	2
16247	79081	0.49396728430279807	818.0	0.7566666666666665	3
16248	79083	0.28223492543829565	1584.75	0.18012499999999998	4
16249	79084	0.7667142429543247	1029.0	1.026	1
16250	79085	0.6685127826584618	1362.0	1.026	2
16251	79086	0.6372161149055331	250.5	1.04325	4
16252	79087	0.3638820995228358	1467.0	0.667	1
16253	79088	0.21687177701230068	1309.5	0.0495	4
16254	79089	0.7639165948105636	643.0909090909091	1.026	11
16255	79090	0.5567581633849126	432.0	1.022	4
16256	79091	0.4904637315445659	1131.0	1.024	2
16257	79092	0.4480262642139143	2887.5	1.0178333333333331	6
16258	79094	0.6486864735056516	439.0	1.026	3
16259	79095	0.8087699603174604	252.0	1.138	1
16260	790955	0.3475953617021276	282.0	0.3045	2
16261	79096	0.7768905064916058	954.0	1.12875	4
16262	79097	0.0124727822222222	675.0	0.279	1
16263	79098	0.3347937425249169	1437.0	0.21050000000000002	2
16264	79101	0.4631101517323776	837.0	0.325	1
16265	79102	0.6828989999999999	1302.0	1.026	1
16266	79109	0.9606689070902973	1283.5714285714287	1.138	7
16267	7913	0.7516899396602859	971.0	1.1178333333333332	6
16268	79132	0.4880767987236131	2037.0	0.962	1
16269	79133	0.708173571757492	996.0	1.134	2
16270	79134	0.711531	1053.0	1.026	1
16271	79135	0.7560317772194306	597.0	1.082	1
16272	79137	0.7493607524509803	1632.0	1.026	1
16273	79139	0.8681143849691277	564.0	1.138	5
16274	79140	0.7636964119648267	559.0	1.1006666666666665	3
16275	79142	0.826458944058577	944.4	1.0772	5
16276	79143	0.7202707968999524	1213.5	1.04925	4
16277	79144	0.3862346486380923	384.0	0.5609999999999999	2
16278	79145	0.6187179793465712	225.0	1.1152	10
16279	79147	0.6237739999999999	1488.0	1.026	2
16280	79148	0.5967390789244328	1046.0	1.026	3
16281	79149	0.006460283442678081	1402.8	-0.041	5
16282	7915	0.564148000668899	1593.0	1.026	3
16283	79152	0.5887186854334227	1119.0	1.026	1
16284	79153	0.5703270459770114	957.0	1.026	1
16285	79154	0.781910375247358	664.5	1.0795	2
16286	79155	0.41803427919777564	1100.0	0.9046666666666666	3
16287	79156	0.5834560000000001	840.0	0.936	2
16288	79157	0.8419097252685651	1074.0	1.138	10
16289	79158	0.782222001563802	1416.75	1.0347499999999998	4
16290	79159	0.6287120015576324	642.0	1.026	2
16291	7916	0.7277856595613222	6474.0	1.018	2
16292	79161	0.773703081442577	358.0	1.0766666666666664	3
16293	79165	0.5233949496855346	795.0	0.298	1
16294	79168	-0.17051845056812265	1420.5	0.074	2
16295	79169	0.4287387108585858	792.0	0.934	1
16296	7917	0.7860442296331142	3288.8571428571427	1.018	7
16297	79170	0.5778939999999999	312.0	1.026	1
16298	79171	0.7933414874911211	1195.0	1.02875	6
16299	79172	0.44074664268758873	897.0	0.27899999999999997	3
16300	79173	0.0903389292229368	1551.0	0.07133333333333333	3
16301	79174	0.3742502438906585	1053.75	0.97275	4
16302	79175	0.2616136428865262	1193.4	0.1918	5
16303	79176	0.7467054485049834	903.0	0.962	1
16304	79177	0.5098163859649122	513.0	0.8770000000000001	6
16305	79178	0.6054176679910304	489.0	1.026	5
16306	7918	0.5661925695611577	1071.0	1.026	5
16307	79180	0.7582958810511757	723.0	1.138	1
16308	79183	0.7938792229745969	841.0	1.026	3
16309	79184	0.8903805801696201	862.5	1.128	4
16310	79187	0.6991990374614505	1402.5	1.0705	2
16311	79188	0.634798799667498	1203.0	0.98	1
16312	7919	0.8815875289569585	1284.0	1.1343333333333332	3
16313	79190	0.543627398956003	1341.0	1.018	1
16314	79191	0.6867978592297477	1506.0	1.019	1
16315	79192	0.5817008516978518	1443.0	1.012	1
16316	7920	0.765439960951228	1627.5	1.0375	2
16317	7922	0.7300106357648036	1341.75	1.018	4
16318	79228	0.6810582091362147	956.25	1.05725	4
16319	7923	0.7485661679389314	786.0	1.018	1
16320	79230	0.17989766580845334	1282.5	0.546	2
16321	79258	0.4630288269124446	2104.5	1.026	2
16322	79269	0.8840528651493477	1420.5	1.138	2
16323	79290	0.380098	987.0	0.283	3
16324	79295	0.24189166666666662	946.0	0.593	3
16325	79296	-0.058646	926.0	0.105	1
16326	793	0.8975114915378888	700.5	1.138	2
16327	79310	0.448638	930.0	0.921	1
16328	79317	0.411788	972.0	0.302	1
16329	7932	0.402343	939.0	0.227	2
16330	79324	0.39907	966.0	0.2805	1
16331	79334	-0.1716	948.0	-0.0195	1
16332	79339	0.298796	933.0	0.203	1
16333	79345	0.230316	939.0	0.177	1
16334	79346	0.378596	981.0	0.202	1
16335	7936	0.7631846649990005	867.75	1.138	4
16336	79363	0.6336256138996138	777.0	1.026	1
16337	79364	0.42672127333814713	2355.0	0.788	2
16338	79365	0.6345352332643203	1449.0	0.717	1
16339	79366	0.3170882049469964	849.0	0.0815	1
16340	79368	0.1658971617440768	905.0	0.127	3
16341	79369	0.4759860869534489	857.25	1.026	4
16342	79370	0.32367992399977386	958.8	0.196	5
16343	794	0.8201956486652952	697.5	1.118	2
16344	7940	0.08583519533287057	165.42857142857142	0.19189285714285714	14
16345	79400	0.33051550403543295	2221.8	0.7283999999999999	5
16346	7941	0.5394668303167421	1326.0	1.026	2
16347	79411	0.6915097271544056	1875.0	1.026	3
16348	79412	0.5484701237830526	1257.5	0.9436666666666667	6
16349	79413	0.4367720000000001	657.0	0.245	1
16350	79414	0.6677698251192369	1887.0	1.026	2
16351	79415	0.5160679749429432	435.2857142857143	0.9482857142857144	21
16352	7942	0.7900265096797211	1375.2	1.0905333333333334	15
16353	79441	0.6775275537775375	1698.0	1.026	3
16354	79442	0.6645994874551971	1116.0	1.026	3
16355	79443	0.6185531727293216	2443.5	0.628	2
16356	79444	0.17387702073167408	774.0	0.15066666666666667	3
16357	79446	0.4532987493870818	1318.8	0.3584	5
16358	79447	0.7054955777777778	765.0	1.022	1
16359	79465	-0.5486367782312924	735.0	-0.179	2
16360	79473	0.211216	963.0	0.225	1
16361	79482	0.066344	985.0	0.143	1
16362	79490	0.5946	999.0	0.963	1
16363	795	0.6115080625	240.0	1.026	1
16364	79501	0.5000643486238532	981.0	0.891	1
16365	79541	0.167038	933.0	0.31	1
16366	79544	0.643521	936.0	1.138	3
16367	79549	0.399598	1044.0	0.8	1
16368	79567	0.6172955248069644	3694.2	1.022	5
16369	79568	0.6309108367579909	876.0	0.2065	2
16370	7957	0.6549934064510458	644.0	1.0882222222222222	9
16371	79570	0.9080737756410258	624.0	1.134	1
16372	79571	0.7115285051546392	2328.0	1.026	1
16373	79572	0.8347007012443035	3658.5	1.138	4
16374	79573	0.8083072084346175	2502.0	1.138	2
16375	79574	0.442778375172111	1753.0	0.3878333333333333	3
16376	79575	0.5436097356060606	1320.0	0.947	1
16377	79576	0.8024776818910256	1248.0	1.12	1
16378	79577	0.9412791338620017	1081.0	1.1326666666666665	3
16379	79581	0.4458003092991082	1172.55	0.9369500000000001	20
16380	79582	0.5821323812181433	1082.25	1.068	4
16381	79583	0.5785118853783635	718.7142857142857	1.0035714285714286	7
16382	79585	0.5227014555291094	2675.0	1.0156666666666665	3
16383	79586	0.712439399263225	1842.75	1.024	4
16384	79587	0.3738164619469026	1695.0	0.2265	1
16385	79589	0.8299920082211696	1248.0	1.138	2
16386	79590	0.6480551505376344	651.0	1.026	2
16387	79591	0.7943612690165804	1333.5	1.1335	2
16388	79594	0.7400616789423985	1059.0	1.138	1
16389	79595	0.7340844023417964	3186.0	1.109	4
16390	79596	0.7554585401192113	2181.0	1.026	1
16391	79598	0.6912371007017738	2251.3333333333335	1.031	9
16392	796	0.4182175465007097	402.6	0.2851	5
16393	79600	0.45063651539967725	1366.3333333333333	0.781	9
16394	79602	0.8449044427217915	1161.0	1.138	1
16395	79603	0.3459166907896194	1080.75	0.827	4
16396	79605	0.6605799495655806	1471.5	1.136	2
16397	79607	0.871489395153487	941.25	1.138	4
16398	79608	0.6816197604387363	807.0	1.026	5
16399	79609	0.7787848682645856	637.5	1.0819999999999999	2
16400	79611	0.7466899583794842	2059.5	1.134	2
16401	79612	0.8562244392077789	1942.5	1.134	2
16402	79613	0.6423470398782345	3285.0	1.026	1
16403	79616	0.693152522256177	1098.75	1.138	4
16404	79618	0.9463538177988182	1227.0	1.138	7
16405	79621	0.6671484751624316	815.28	1.05736	25
16406	79622	0.759913292301142	427.5	1.131	2
16407	79623	0.6367578149844426	1644.0	1.026	3
16408	79624	0.5807433725093276	1147.5	1.008	2
16409	79625	0.6933997809021675	1707.0	1.118	1
16410	79626	0.699773	555.0	1.026	1
16411	79627	0.5691984132912424	1057.5	0.543	2
16412	79628	0.5923423832739889	3856.5	1.026	2
16413	79629	0.2451818435556314	640.0	0.5268333333333334	3
16414	79630	0.5498001923055694	386.0	0.37733333333333335	3
16415	79631	0.750997610167043	2710.5	1.0566666666666666	6
16416	79632	0.7479117467576489	2573.5714285714284	1.0800714285714286	7
16417	79633	0.6754092255738953	11448.0	1.026	3
16418	79634	0.763407089423961	1264.5	1.136	2
16419	79635	0.16674189871504155	1080.0	0.152	2
16420	79637	0.6480007182639326	366.0	1.01925	4
16421	79639	0.7564172326262821	551.4	1.0528	5
16422	79641	0.7096120706018518	864.0	1.138	1
16423	79642	0.7186697444444445	1800.0	1.138	1
16424	79643	0.7038631468646864	606.0	1.127	1
16425	79644	0.5739003812419438	889.5	1.026	2
16426	79645	0.7552562915356393	532.0	1.056	3
16427	79646	0.9769873153638816	1113.0	1.138	1
16428	79647	0.8108934555669483	487.0	1.0679999999999998	3
16429	79648	0.2726554006279898	2152.25	0.18679166666666666	12
16430	79649	0.038210273572174096	2578.0	0.10366666666666667	3
16431	7965	0.6349268735547717	816.0	1.026	3
16432	79650	0.607365969839628	649.3333333333334	1.026	9
16433	79651	0.723619579642814	2513.0	1.0793333333333333	3
16434	79652	0.5788778325991191	681.0	1.026	2
16435	79654	0.8013681921174316	2001.0	1.138	2
16436	79656	0.9409019494470776	1266.0	1.138	1
16437	79657	0.7323964986574377	1805.0	1.062	3
16438	79658	0.7697577903430749	2361.0	1.138	1
16439	79659	0.7878425930973733	8100.0	1.133	4
16440	79660	0.655216	858.0	1.026	2
16441	79661	0.4725907450980393	1173.0	1.026	3
16442	79663	0.591129899795501	1467.0	1.134	1
16443	79664	0.7510662551107543	2050.5	1.1335	2
16444	79665	0.9337006714298306	2224.5	1.1305	2
16445	79666	0.9282729999999997	750.0	1.138	5
16446	79668	0.8140702918301795	1774.5	0.9979999999999999	6
16447	79669	0.32393308556072425	617.0	0.20249999999999999	3
16448	79670	0.7552049660228675	2115.5	1.1283333333333332	6
16449	79671	0.627334578596211	2754.375	1.026	8
16450	79672	0.5600884258064517	930.0	0.989	1
16451	79673	0.538877	1626.0	1.015	3
16452	79674	0.6571360703487513	1531.5	1.082	6
16453	79675	0.5872202638616255	2479.5	1.022	2
16454	79676	0.5235029284715511	661.5	1.026	8
16455	79677	0.8083393553113553	3276.0	1.134	3
16456	79679	0.7264906110474937	693.0	1.054	4
16457	79680	0.11563	1095.0	0.126	3
16458	79682	0.3576578790771678	1257.0	0.202	1
16459	79683	0.7782293095053197	1444.5	1.049	2
16460	79684	0.9054274997540533	1305.0	1.1161999999999999	5
16461	79685	0.8675800748538901	465.0	1.082	3
16462	79689	0.6611345654671421	1084.0	1.02	3
16463	79690	0.6001653199847623	1062.0	1.01	4
16464	79691	0.7501678179998218	1085.25	1.138	4
16465	79692	0.8675709999999996	1209.0	1.134	5
16466	79693	0.6487033416666667	840.0	1.026	1
16467	79694	0.7277007069933171	1015.0	1.0851666666666666	6
16468	79695	0.584979518327606	1746.0	1.026	1
16469	79696	0.4262533847994759	1002.2727272727273	0.2419090909090909	11
16470	79697	0.627995	1926.0	1.026	1
16471	79698	0.780052349858837	576.0	1.1195	2
16472	79699	0.851645295410911	1968.0	1.136	2
16473	797	0.5648489387490008	395.0	1.026	3
16474	79701	0.38246534095758034	978.0	0.9577500000000001	2
16475	79703	0.4720983117494541	1563.0	0.324	6
16476	79705	0.5840459191156284	3421.5	1.026	2
16477	79706	0.7784758774774775	555.0	1.106	2
16478	79707	0.3992171797060218	2109.0	0.2675	1
16479	79709	0.5492774943820224	1869.0	0.947	1
16480	79710	0.7800820641765013	2758.5	1.053	2
16481	79711	0.6303133561321782	1771.5	1.026	2
16482	79712	0.7479619137834799	1233.0	1.136	11
16483	79713	0.37166776679416685	801.0	0.594	4
16484	79714	0.6173586930933385	990.75	1.026	4
16485	79716	0.6251399066132384	1496.0	1.026	3
16486	79717	0.7677314101768341	541.5	1.076	4
16487	79718	0.924032641017581	1507.7142857142858	1.138	7
16488	79719	0.6992467733528337	730.0	1.1313333333333333	3
16489	79720	0.6249975046620047	858.0	1.026	1
16490	79722	0.6730985551991346	1269.75	1.053	4
16491	79723	0.8971878738239324	993.0	1.138	3
