Entrez_A	Entrez_B	ID
5286	6237	24042
5286	6464	24043
25759	5286	24044
5286	53358	24045
5286	6654	24046
5286	6655	24047
10252	5286	24048
10253	5286	24050
10251	5286	24052
5286	81848	24054
5286	6772	24056
5286	6773	24057
5286	6774	24058
5286	6775	24059
5286	6776	24060
5286	6777	24061
5286	6778	24062
207	5287	24063
208	5287	24065
10000	5287	24067
392	5287	24069
23779	5287	24070
3265	5287	24073
22808	5287	24074
4893	5287	24075
5287	5290	24076
23236	5287	24077
5287	5330	24078
5287	5331	24079
5287	5332	24080
5287	5333	24081
5287	84812	24082
51196	5287	24083
5287	5335	24084
5287	5336	24086
5287	5334	24088
5287	89869	24089
5287	5578	24090
5287	5579	24091
5287	5580	24092
5287	5581	24093
5287	5582	24094
5287	5583	24095
5287	5584	24096
5287	5588	24097
5287	5590	24098
5287	5587	24099
25865	5287	24100
23683	5287	24101
5287	55615	24102
5287	5747	24103
5287	5777	24104
5287	5921	24105
5287	5922	24106
100271927	5287	24107
10156	5287	24108
5287	9462	24109
22800	5287	24110
5287	6237	24111
5287	6464	24112
25759	5287	24113
5287	53358	24114
5287	6654	24115
5287	6655	24116
10252	5287	24117
10253	5287	24119
10251	5287	24121
5287	81848	24123
5287	6772	24125
5287	6773	24126
5287	6774	24127
5287	6775	24128
5287	6776	24129
5287	6777	24130
5287	6778	24131
5288	5290	24132
207	5289	24133
208	5289	24135
10000	5289	24137
392	5289	24139
23779	5289	24140
22808	5289	24144
5289	5290	24146
5289	5291	24148
5289	5293	24149
5289	5294	24150
5289	5295	24151
5289	5296	24152
5289	8503	24153
23236	5289	24154
5289	5330	24155
5289	5331	24156
5289	5332	24157
5289	5333	24158
5289	84812	24159
51196	5289	24160
5289	5335	24161
5289	5336	24163
5289	5334	24165
5289	89869	24166
5289	5578	24167
5289	5579	24168
5289	5580	24169
5289	5581	24170
5289	5582	24171
5289	5583	24172
5289	5584	24173
5289	5588	24174
5289	5590	24175
5289	5587	24176
25865	5289	24177
23683	5289	24178
5289	55615	24179
5289	5747	24180
5289	5777	24181
5289	5921	24182
5289	5922	24183
100271927	5289	24184
10156	5289	24185
5289	9462	24186
22800	5289	24187
5289	6237	24188
5289	6464	24189
25759	5289	24190
5289	53358	24191
5289	6654	24192
5289	6655	24193
10252	5289	24194
10253	5289	24196
10251	5289	24198
5289	81848	24200
5289	6772	24202
5289	6773	24203
5289	6774	24204
5289	6775	24205
5289	6776	24206
5289	6777	24207
5289	6778	24208
207	5290	24209
208	5290	24211
10000	5290	24213
392	5290	24215
23779	5290	24216
3632	5290	24220
3636	5290	24221
22808	5290	24222
5170	5290	24224
5290	5291	24226
5290	5293	24228
5290	5294	24230
5290	5295	24232
5290	5296	24234
5290	8503	24236
23533	5290	24238
23236	5290	24239
5290	5330	24240
5290	5331	24241
5290	5332	24242
5290	5333	24243
5290	84812	24244
51196	5290	24245
5290	5335	24246
5290	5336	24248
5290	5334	24250
5290	89869	24251
5290	5578	24252
5290	5579	24253
5290	5580	24254
5290	5581	24255
5290	5582	24256
5290	5583	24257
5290	5584	24258
5290	5588	24259
5290	5590	24260
5290	5587	24261
25865	5290	24262
23683	5290	24263
5290	55615	24264
5290	5747	24265
5290	5777	24266
5290	5921	24267
5290	5922	24268
100271927	5290	24269
10156	5290	24270
5290	9462	24271
22800	5290	24272
5290	6237	24273
5290	6464	24274
25759	5290	24275
5290	53358	24276
5290	6654	24277
5290	6655	24278
10252	5290	24279
10253	5290	24281
10251	5290	24283
5290	81848	24285
5290	6772	24287
5290	6773	24288
5290	6774	24289
5290	6775	24290
5290	6776	24291
5290	6777	24292
5290	6778	24293
207	5291	24294
208	5291	24296
10000	5291	24298
392	5291	24300
23779	5291	24301
3632	5291	24305
3636	5291	24306
22808	5291	24307
5058	5291	24309
5291	5293	24313
5291	5294	24314
5291	5295	24315
5291	5296	24317
5291	8503	24319
23236	5291	24321
5291	5330	24322
5291	5331	24323
5291	5332	24324
5291	5333	24325
5291	84812	24326
51196	5291	24327
5291	5335	24328
5291	5336	24330
5291	5334	24332
5291	89869	24333
5291	5578	24334
5291	5579	24335
5291	5580	24336
5291	5581	24337
5291	5582	24338
5291	5583	24339
5291	5584	24340
5291	5588	24341
5291	5590	24342
5291	5587	24343
25865	5291	24344
23683	5291	24345
5291	55615	24346
5291	5747	24347
5291	5777	24348
5291	5921	24349
5291	5922	24350
100271927	5291	24351
10156	5291	24352
5291	9462	24353
22800	5291	24354
5291	6237	24355
5291	6464	24356
25759	5291	24357
5291	53358	24358
5291	6654	24359
5291	6655	24360
10252	5291	24361
10253	5291	24363
10251	5291	24365
5291	81848	24367
5291	6772	24369
5291	6773	24370
5291	6774	24371
5291	6775	24372
5291	6776	24373
5291	6777	24374
5291	6778	24375
207	5293	24376
208	5293	24378
10000	5293	24380
392	5293	24382
23779	5293	24383
22808	5293	24387
5293	5294	24392
5293	5295	24393
5293	5296	24394
5293	8503	24395
23236	5293	24396
5293	5330	24397
5293	5331	24398
5293	5332	24399
5293	5333	24400
5293	84812	24401
51196	5293	24402
5293	5335	24403
5293	5336	24405
5293	5334	24407
5293	89869	24408
5293	5578	24409
5293	5579	24410
5293	5580	24411
5293	5581	24412
5293	5582	24413
5293	5583	24414
5293	5584	24415
5293	5588	24416
5293	5590	24417
5293	5587	24418
25865	5293	24419
23683	5293	24420
5293	55615	24421
5293	5747	24422
5293	5777	24423
5293	5921	24424
5293	5922	24425
100271927	5293	24426
10156	5293	24427
5293	9462	24428
22800	5293	24429
5293	6237	24430
5293	6464	24431
25759	5293	24432
5293	53358	24433
5293	6654	24434
5293	6655	24435
10252	5293	24436
10253	5293	24438
10251	5293	24440
5293	81848	24442
5293	6772	24444
5293	6773	24445
5293	6774	24446
5293	6775	24447
5293	6776	24448
5293	6777	24449
5293	6778	24450
207	5294	24451
208	5294	24453
10000	5294	24455
392	5294	24457
23779	5294	24458
22808	5294	24462
5294	5295	24468
5294	5296	24469
5294	8503	24470
23236	5294	24471
5294	5330	24472
5294	5331	24473
5294	5332	24474
5294	5333	24475
5294	84812	24476
51196	5294	24477
5294	5335	24478
5294	5336	24480
5294	5334	24482
5294	89869	24483
5294	5578	24484
5294	5579	24485
5294	5580	24486
5294	5581	24487
5294	5582	24488
5294	5583	24489
5294	5584	24490
5294	5588	24491
5294	5590	24492
5294	5587	24493
25865	5294	24494
23683	5294	24495
5294	55615	24496
5294	5747	24497
5294	5777	24498
5294	5921	24499
5294	5922	24500
100271927	5294	24501
10156	5294	24502
5294	9462	24503
22800	5294	24504
5294	6237	24505
5294	6464	24506
25759	5294	24507
5294	53358	24508
5294	6654	24509
5294	6655	24510
10252	5294	24511
10253	5294	24513
10251	5294	24515
5294	81848	24517
5294	6772	24519
5294	6773	24520
5294	6774	24521
5294	6775	24522
5294	6776	24523
5294	6777	24524
5294	6778	24525
207	5295	24526
208	5295	24527
10000	5295	24528
392	5295	24529
23779	5295	24530
3632	5295	24533
3636	5295	24534
5058	5295	24535
5295	5296	24542
5295	8503	24543
23236	5295	24544
5295	5330	24545
5295	5331	24546
5295	5332	24547
5295	5333	24548
5295	84812	24549
51196	5295	24550
5295	5335	24551
5295	5336	24552
5295	5334	24553
5295	89869	24554
5295	55615	24555
5295	5747	24556
207	5296	24557
208	5296	24558
10000	5296	24559
392	5296	24560
23779	5296	24561
3632	5296	24564
3636	5296	24565
5296	8503	24572
23236	5296	24573
5296	5330	24574
5296	5331	24575
5296	5332	24576
5296	5333	24577
5296	84812	24578
51196	5296	24579
5296	5335	24580
5296	5336	24581
5296	5334	24582
5296	89869	24583
5296	55615	24584
5296	5747	24585
207	8503	24586
208	8503	24587
10000	8503	24588
392	8503	24589
23779	8503	24590
3632	8503	24593
3636	8503	24594
23236	8503	24602
5330	8503	24603
5331	8503	24604
5332	8503	24605
5333	8503	24606
84812	8503	24607
51196	8503	24608
5335	8503	24609
5336	8503	24610
5334	8503	24611
8503	89869	24612
55615	8503	24613
5747	8503	24614
207	23533	24615
208	23533	24617
10000	23533	24619
23533	3265	24622
23533	3632	24623
23533	3636	24624
22808	23533	24625
23533	4893	24626
23236	23533	24627
23533	5330	24628
23533	5331	24629
23533	5332	24630
23533	5333	24631
23533	84812	24632
23533	51196	24633
23533	5335	24634
23533	5336	24636
23533	5334	24638
23533	89869	24639
23533	5578	24640
23533	5579	24641
23533	5580	24642
23533	5581	24643
23533	5582	24644
23533	5583	24645
23533	5584	24646
23533	5588	24647
23533	5590	24648
23533	5587	24649
23533	25865	24650
23533	23683	24651
23533	5921	24652
23533	5922	24653
100271927	23533	24654
10156	23533	24655
23533	9462	24656
22800	23533	24657
23533	6237	24658
23533	6464	24659
23533	25759	24660
23533	53358	24661
23533	6654	24662
23533	6655	24663
23533	6772	24664
23533	6773	24665
23533	6774	24666
23533	6775	24667
23533	6776	24668
23533	6777	24669
23533	6778	24670
5091	5313	24672
5160	5313	24673
5161	5313	24674
5091	5315	24676
5160	5315	24677
5161	5315	24678
5585	6868	24679
2902	5585	24680
2903	5585	24682
2904	5585	24684
2905	5585	24686
2906	5585	24688
116443	5585	24690
5586	6868	24692
2902	5586	24693
2903	5586	24695
2904	5586	24697
2905	5586	24699
2906	5586	24701
116443	5586	24703
29941	6868	24705
2902	29941	24706
2903	29941	24708
2904	29941	24710
2905	29941	24712
2906	29941	24714
116443	29941	24716
239	5321	24718
246	5321	24719
241	5321	24720
5321	5742	24722
5321	5743	24723
5321	6261	24724
5321	6262	24725
5321	6263	24726
5327	5340	24727
5054	5327	24728
5328	5329	24729
5328	5340	24730
5055	5329	24731
5054	5329	24732
5055	5328	24733
5054	5328	24734
23236	747	24737
23236	3708	24738
23236	3709	24739
23236	3710	24740
23236	4023	24741
23236	5578	24742
23236	5579	24743
23236	5580	24744
23236	5581	24745
23236	5582	24746
23236	5583	24747
23236	5584	24748
23236	5588	24749
23236	5590	24750
5330	747	24753
3708	5330	24754
3709	5330	24755
3710	5330	24756
4023	5330	24757
5330	5578	24758
5330	5579	24759
5330	5580	24760
5330	5581	24761
5330	5582	24762
5330	5583	24763
5330	5584	24764
5330	5588	24765
5330	5590	24766
5331	747	24769
3708	5331	24770
3709	5331	24771
3710	5331	24772
4023	5331	24773
5331	5578	24774
5331	5579	24775
5331	5580	24776
5331	5581	24777
5331	5582	24778
5331	5583	24779
5331	5584	24780
5331	5588	24781
5331	5590	24782
3708	5332	24784
3709	5332	24785
3710	5332	24786
5332	5585	24787
5332	5586	24788
29941	5332	24789
5332	5578	24790
5332	5579	24791
5332	5580	24792
5332	5581	24793
5332	5582	24794
5332	5583	24795
5332	5584	24796
5332	5588	24797
5332	5590	24798
3708	5333	24800
3709	5333	24801
3710	5333	24802
5333	5578	24803
5333	5579	24804
5333	5580	24805
5333	5581	24806
5333	5582	24807
5333	5583	24808
5333	5584	24809
5333	5588	24810
5333	5590	24811
3708	84812	24813
3709	84812	24814
3710	84812	24815
5578	84812	24816
5579	84812	24817
5580	84812	24818
5581	84812	24819
5582	84812	24820
5583	84812	24821
5584	84812	24822
5588	84812	24823
5590	84812	24824
3708	51196	24826
3709	51196	24827
3710	51196	24828
51196	5578	24829
51196	5579	24830
51196	5580	24831
51196	5581	24832
51196	5582	24833
51196	5583	24834
51196	5584	24835
51196	5588	24836
51196	5590	24837
207	5335	24838
208	5335	24840
10000	5335	24842
3265	5335	24845
3708	5335	24846
3709	5335	24847
3710	5335	24848
22808	5335	24849
5335	5586	24851
5335	5578	24852
5335	5579	24853
5335	5580	24854
5335	5581	24855
5335	5582	24856
5335	5583	24857
5335	5584	24858
5335	5588	24859
5335	5590	24860
5335	5587	24861
25865	5335	24862
23683	5335	24863
5335	5777	24864
5335	5921	24865
5335	5922	24866
100271927	5335	24867
10156	5335	24868
5335	9462	24869
22800	5335	24870
5335	6237	24871
5335	6464	24872
25759	5335	24873
5335	53358	24874
5335	6654	24875
5335	6655	24876
10252	5335	24877
10253	5335	24879
10251	5335	24881
5335	81848	24883
5335	6772	24885
5335	6773	24886
5335	6774	24887
5335	6775	24888
5335	6776	24889
5335	6777	24890
5335	6778	24891
207	5336	24892
208	5336	24894
10000	5336	24896
3265	5336	24899
3708	5336	24900
3709	5336	24901
3710	5336	24902
22808	5336	24903
5336	5586	24905
5336	5578	24906
5336	5579	24907
5336	5580	24908
5336	5581	24909
5336	5582	24910
5336	5583	24911
5336	5584	24912
5336	5588	24913
5336	5590	24914
5336	5587	24915
25865	5336	24916
23683	5336	24917
5336	5777	24918
5336	5921	24919
5336	5922	24920
100271927	5336	24921
10156	5336	24922
5336	9462	24923
22800	5336	24924
5336	6237	24925
5336	6464	24926
25759	5336	24927
53358	5336	24928
5336	6654	24929
5336	6655	24930
10252	5336	24931
10253	5336	24933
10251	5336	24935
5336	81848	24937
5336	6772	24939
5336	6773	24940
5336	6774	24941
5336	6775	24942
5336	6776	24943
5336	6777	24944
5336	6778	24945
3708	5334	24947
3709	5334	24948
3710	5334	24949
5334	5578	24950
5334	5579	24951
5334	5580	24952
5334	5581	24953
5334	5582	24954
5334	5583	24955
5334	5584	24956
5334	5588	24957
5334	5590	24958
3708	89869	24960
3709	89869	24961
3710	89869	24962
5578	89869	24963
5579	89869	24964
5580	89869	24965
5581	89869	24966
5582	89869	24967
5583	89869	24968
5584	89869	24969
5588	89869	24970
5590	89869	24971
4322	5340	24972
4312	5340	24973
4314	5340	24974
5329	5340	24976
5340	5345	24978
2242	5361	24979
2444	5361	24980
2534	5361	24981
387	5361	24982
10371	5361	24983
5364	5879	24984
5364	5880	24985
387	5364	24986
10507	5364	24987
5371	7157	24988
5371	8626	24989
5371	7161	24990
29926	5372	24992
29925	5372	24993
29926	5373	24995
29925	5373	24996
10654	4597	24997
353	4860	25000
3251	4860	25007
4860	56952	25013
4860	7498	25014
23509	4851	25015
23509	4853	25016
23509	4854	25017
23509	4855	25018
5422	5424	25019
5422	5425	25020
5422	5557	25021
5422	5981	25022
5422	5982	25023
5422	5983	25024
5422	5984	25025
5422	5985	25026
5422	6118	25027
5422	7150	25028
5422	7153	25029
5422	7155	25030
5424	5557	25031
5424	5981	25032
5424	5982	25033
5424	5983	25034
5424	5984	25035
5424	5985	25036
5424	6118	25037
5424	7150	25038
5424	7153	25039
5424	7155	25040
5425	5557	25041
5425	5981	25042
5425	5982	25043
5425	5983	25044
5425	5984	25045
5425	5985	25046
5425	6118	25047
5425	7150	25048
5425	7153	25049
5425	7155	25050
29893	84172	25051
84172	9015	25052
84172	9013	25053
129685	84172	25054
84172	9519	25055
7270	84172	25056
7343	84172	25057
29893	51082	25058
51082	9015	25059
51082	9013	25060
129685	51082	25061
51082	9519	25062
51082	7270	25063
51082	7343	25064
29893	5432	25065
5432	6882	25066
5432	6883	25067
5432	9013	25068
5432	6873	25069
5432	6874	25070
5432	6878	25071
5432	6879	25072
129685	5432	25073
51616	5432	25074
5432	6880	25075
5432	9519	25076
387332	5432	25077
5432	6908	25078
5432	7270	25079
5432	8458	25080
29893	5434	25081
5434	6882	25082
5434	6883	25083
5434	9013	25084
5434	6873	25085
5434	6874	25086
5434	6878	25087
5434	6879	25088
129685	5434	25089
51616	5434	25090
5434	6880	25091
5434	9519	25092
387332	5434	25093
5434	6908	25094
5434	7270	25095
5434	8458	25096
29893	5435	25097
5435	6882	25098
5435	6883	25099
5435	9013	25100
5435	6873	25101
5435	6874	25102
5435	6878	25103
5435	6879	25104
129685	5435	25105
51616	5435	25106
5435	6880	25107
5435	9519	25108
387332	5435	25109
5435	6908	25110
5435	7270	25111
5435	8458	25112
29893	5437	25113
5437	6882	25114
5437	6883	25115
5437	9013	25116
5437	6873	25117
5437	6874	25118
5437	6878	25119
5437	6879	25120
129685	5437	25121
51616	5437	25122
5437	6880	25123
5437	9519	25124
387332	5437	25125
5437	6908	25126
5437	7270	25127
5437	8458	25128
29893	5440	25129
5440	9015	25130
5440	9013	25131
129685	5440	25132
5440	9519	25133
5440	7270	25134
5440	7343	25135
29893	5441	25136
5441	6882	25137
5441	6883	25138
5441	9013	25139
5441	6873	25140
5441	6874	25141
5441	6878	25142
5441	6879	25143
129685	5441	25144
51616	5441	25145
5441	6880	25146
5441	9519	25147
387332	5441	25148
5441	6908	25149
5441	7270	25150
5441	8458	25151
2618	5471	25153
2235	5498	25154
5499	8773	25155
5499	6616	25156
5499	9342	25157
5499	6809	25158
5499	6843	25159
5499	6844	25160
5499	9341	25161
5499	8673	25162
5501	8773	25163
5501	6616	25164
5501	9342	25165
5501	6809	25166
5501	6843	25167
5501	6844	25168
5501	9341	25169
5501	8673	25170
5499	84152	25171
5501	84152	25172
5566	84152	25173
369	5515	25174
5515	673	25175
5515	5894	25176
5515	6477	25177
5515	6478	25178
5515	79718	25179
5515	6907	25180
5515	90665	25181
5515	7157	25182
5515	8626	25184
5515	7161	25186
369	5516	25188
5516	673	25189
5516	5894	25190
5516	6477	25191
5516	6478	25192
5516	79718	25193
5516	6907	25194
5516	90665	25195
5516	7157	25196
5516	8626	25198
5516	7161	25200
369	5518	25202
5518	5894	25203
369	5519	25204
5519	5894	25205
369	5520	25206
5520	5894	25207
369	5521	25208
5521	5894	25209
369	5522	25210
5522	5894	25211
369	55844	25212
55844	5894	25213
369	5525	25214
5525	673	25215
5525	5894	25216
5525	6477	25217
5525	6478	25218
5525	79718	25219
5525	6907	25220
5525	90665	25221
369	5526	25222
5526	673	25223
5526	5894	25224
5526	6477	25225
5526	6478	25226
5526	79718	25227
5526	6907	25228
5526	90665	25229
369	5527	25230
5527	673	25231
5527	5894	25232
5527	6477	25233
5527	6478	25234
5527	79718	25235
5527	6907	25236
5527	90665	25237
369	5528	25238
5528	673	25239
5528	5894	25240
5528	6477	25241
5528	6478	25242
5528	79718	25243
5528	6907	25244
5528	90665	25245
369	5529	25246
5529	673	25247
5529	5894	25248
5529	6477	25249
5529	6478	25250
5529	79718	25251
5529	6907	25252
5529	90665	25253
4772	5530	25254
4773	5530	25256
4775	5530	25258
4776	5530	25260
4772	5532	25262
4773	5532	25264
4775	5532	25266
4776	5532	25268
4772	5533	25270
4773	5533	25272
4775	5533	25274
4776	5533	25276
4772	5534	25278
4773	5534	25280
4775	5534	25282
4776	5534	25284
4772	5535	25286
4773	5535	25288
4775	5535	25290
4776	5535	25292
551	5550	25294
551	9581	25295
5020	9581	25296
5020	5550	25297
57580	998	25298
57580	5879	25299
57580	5880	25300
387	57580	25301
389	57580	25302
391	57580	25303
5557	5981	25304
5557	5982	25305
5557	5983	25306
5557	5984	25307
5557	5985	25308
5557	6118	25309
5557	7150	25310
5557	7153	25311
5557	7155	25312
5562	7157	25313
5562	8626	25315
5562	7161	25317
5562	7249	25319
5563	7157	25321
5563	8626	25323
5563	7161	25325
5563	7249	25327
5564	7157	25329
5564	8626	25331
5564	7161	25333
5564	7249	25335
5565	7157	25337
5565	8626	25339
5565	7161	25341
5565	7249	25343
5566	773	25345
5566	774	25346
5566	777	25347
5566	782	25348
5566	801	25349
1385	5566	25351
5566	90993	25353
5566	64764	25355
5566	84699	25357
148327	5566	25359
10488	5566	25361
5566	9586	25363
1387	5566	25365
2033	5566	25367
2931	5566	25369
2932	5566	25371
3708	5566	25373
3777	5566	25375
51305	5566	25377
5132	5566	25379
5255	5566	25381
5256	5566	25383
5257	5566	25385
5260	5566	25387
5261	5566	25389
5566	5573	25393
5566	5575	25394
5566	5576	25395
5566	5577	25396
5566	8773	25397
5566	6616	25398
5566	9342	25399
5566	6809	25400
5566	6843	25401
5566	6844	25402
5566	9341	25403
5566	8673	25404
5567	773	25405
5567	774	25406
5567	777	25407
5567	782	25408
5567	801	25409
1385	5567	25411
5567	90993	25413
5567	64764	25415
5567	84699	25417
148327	5567	25419
10488	5567	25421
5567	9586	25423
1387	5567	25425
2033	5567	25427
2931	5567	25429
2932	5567	25431
3708	5567	25433
3777	5567	25435
51305	5567	25437
5132	5567	25439
5255	5567	25441
5256	5567	25443
5257	5567	25445
5260	5567	25447
5261	5567	25449
5567	84152	25451
5567	5573	25452
5567	5575	25453
5567	5576	25454
5567	5577	25455
5567	8773	25456
5567	6616	25457
5567	9342	25458
5567	6809	25459
5567	6843	25460
5567	6844	25461
5567	9341	25462
5567	8673	25463
5568	773	25464
5568	774	25465
5568	777	25466
5568	782	25467
5568	801	25468
1385	5568	25470
5568	90993	25472
5568	64764	25474
5568	84699	25476
148327	5568	25478
10488	5568	25480
5568	9586	25482
1387	5568	25484
2033	5568	25486
2931	5568	25488
2932	5568	25490
3708	5568	25492
3777	5568	25494
51305	5568	25496
5132	5568	25498
5255	5568	25500
5256	5568	25502
5257	5568	25504
5260	5568	25506
5261	5568	25508
5568	84152	25510
5568	5573	25511
5568	5575	25512
5568	5576	25513
5568	5577	25514
5568	8773	25515
5568	6616	25516
5568	9342	25517
5568	6809	25518
5568	6843	25519
5568	6844	25520
5568	9341	25521
5568	8673	25522
5571	7157	25523
5571	8626	25525
5571	7161	25527
5571	7249	25529
5573	773	25531
5573	774	25532
5573	777	25533
5573	782	25534
5573	90993	25535
5573	64764	25537
5573	84699	25539
148327	5573	25541
